vehicle_category,garage,year_week,reachable_population,year,month,number_of_competitors,x_unit_cost,x_units,demand_value,is_training_data
MEDIUM HIGH,JQ,202015,2.0609534106795175,2020,4,1.015625,0.847457627118644,0.9999999999999999,0.588235294117647,True
MEDIUM HIGH,JQ,202018,2.0609534106795175,2020,4,1.015625,0.847457627118644,1.764705882352941,0.588235294117647,True
MEDIUM HIGH,JQ,202022,2.0609534106795175,2020,5,1.015625,0.847457627118644,0.7647058823529411,0.588235294117647,True
MEDIUM HIGH,JQ,202024,2.0609534106795175,2020,6,1.015625,0.847457627118644,0.7058823529411764,0.588235294117647,True
MEDIUM HIGH,JQ,202025,2.0609534106795175,2020,6,1.015625,0.847457627118644,1.176470588235294,1.176470588235294,True
MEDIUM HIGH,JQ,202027,2.0609534106795175,2020,7,1.015625,0.847457627118644,2.411764705882353,1.176470588235294,True
MEDIUM HIGH,JQ,202028,2.0609534106795175,2020,7,1.015625,0.847457627118644,0.588235294117647,0.588235294117647,True
MEDIUM HIGH,JQ,202042,2.0609534106795175,2020,10,1.015625,0.9533898305084745,0.6470588235294118,0.588235294117647,True
MEDIUM HIGH,JQ,202043,2.0609534106795175,2020,10,1.015625,0.9533898305084745,0.8235294117647057,0.588235294117647,True
MEDIUM HIGH,JQ,202045,2.0609534106795175,2020,11,1.015625,0.9533898305084745,1.058823529411765,0.588235294117647,True
MEDIUM HIGH,JQ,202047,2.0609534106795175,2020,11,1.015625,0.9533898305084745,1.058823529411765,0.588235294117647,True
MEDIUM HIGH,JQ,202049,2.0609534106795175,2020,12,1.015625,0.9533898305084746,0.7058823529411764,0.588235294117647,True
MEDIUM HIGH,JQ,202106,2.0609534106795175,2021,2,1.015625,0.9533898305084746,1.941176470588235,0.588235294117647,True
MEDIUM HIGH,JQ,202107,2.0609534106795175,2021,2,1.015625,0.9533898305084746,1.7058823529411764,1.176470588235294,True
MEDIUM HIGH,JQ,202108,2.0609534106795175,2021,2,1.015625,0.9533898305084745,0.7058823529411765,0.588235294117647,True
MEDIUM HIGH,JQ,202114,2.0609534106795175,2021,4,1.015625,0.9533898305084745,1.2941176470588236,0.588235294117647,False
MEDIUM HIGH,JR,202005,0.6075152784758269,2020,1,0.1875,0.948093220338983,0.41176470588235287,0.588235294117647,True
MEDIUM HIGH,JR,202006,0.6075152784758269,2020,2,0.1875,0.948093220338983,0.23529411764705882,0.588235294117647,True
MEDIUM HIGH,JR,202011,0.6075152784758269,2020,3,0.1875,0.7584745762711864,0.8235294117647057,0.588235294117647,True
MEDIUM HIGH,JR,202013,0.6075152784758269,2020,3,0.1875,0.7584745762711864,0.588235294117647,0.588235294117647,True
MEDIUM HIGH,JR,202022,0.6075152784758269,2020,5,0.1875,0.9480932203389829,0.8235294117647057,0.588235294117647,True
MEDIUM HIGH,JR,202024,0.6075152784758269,2020,6,0.1875,0.9480932203389829,1.1176470588235294,0.588235294117647,True
MEDIUM HIGH,JR,202026,0.6075152784758269,2020,6,0.1875,0.948093220338983,0.2941176470588235,0.588235294117647,True
MEDIUM HIGH,JR,202027,0.6075152784758269,2020,7,0.1875,0.948093220338983,0.588235294117647,0.588235294117647,True
MEDIUM HIGH,JR,202028,0.6075152784758269,2020,7,0.1875,0.948093220338983,0.588235294117647,0.588235294117647,True
MEDIUM HIGH,JR,202029,0.6075152784758269,2020,7,0.1875,0.948093220338983,1.2352941176470587,1.176470588235294,True
MEDIUM HIGH,JR,202032,0.6075152784758269,2020,8,0.1875,0.948093220338983,2.4705882352941173,1.764705882352941,True
MEDIUM HIGH,JR,202034,0.6075152784758269,2020,8,0.1875,0.9480932203389829,0.7058823529411765,0.588235294117647,True
MEDIUM HIGH,JR,202036,0.6075152784758269,2020,9,0.1875,0.948093220338983,1.0,1.176470588235294,True
MEDIUM HIGH,JR,202037,0.6075152784758269,2020,9,0.1875,0.9480932203389829,0.7058823529411765,0.588235294117647,True
MEDIUM HIGH,JR,202038,0.6075152784758269,2020,9,0.1875,0.948093220338983,0.41176470588235287,0.588235294117647,True
MEDIUM HIGH,JR,202039,0.6075152784758269,2020,9,0.1875,0.948093220338983,0.41176470588235287,0.588235294117647,True
MEDIUM HIGH,JR,202040,0.6075152784758269,2020,9,0.1875,0.9480932203389831,1.0588235294117645,0.588235294117647,True
MEDIUM HIGH,JR,202041,0.6075152784758269,2020,10,0.1875,0.948093220338983,1.3529411764705883,1.176470588235294,True
MEDIUM HIGH,JR,202046,0.6075152784758269,2020,11,0.1875,0.948093220338983,0.588235294117647,0.588235294117647,True
MEDIUM HIGH,JR,202051,0.6075152784758269,2020,12,0.1875,0.948093220338983,0.588235294117647,0.588235294117647,True
MEDIUM HIGH,JR,202102,0.6075152784758269,2021,1,0.1875,0.948093220338983,0.588235294117647,0.588235294117647,True
MEDIUM HIGH,JR,202103,0.6075152784758269,2021,1,0.1875,0.948093220338983,1.7058823529411762,1.176470588235294,True
MEDIUM HIGH,JR,202104,0.6075152784758269,2021,1,0.1875,0.948093220338983,0.7647058823529411,0.588235294117647,True
MEDIUM HIGH,JR,202107,0.6075152784758269,2021,2,0.1875,0.948093220338983,1.4117647058823528,1.176470588235294,True
MEDIUM HIGH,JR,202111,0.6075152784758269,2021,3,0.1875,0.948093220338983,0.588235294117647,0.588235294117647,True
MEDIUM HIGH,JR,202113,0.6075152784758269,2021,3,0.1875,0.9480932203389831,0.5294117647058822,0.588235294117647,True
MEDIUM HIGH,JR,202114,0.6075152784758269,2021,4,0.1875,0.9480932203389831,0.5294117647058822,0.588235294117647,False
MEDIUM HIGH,JR,202115,0.6075152784758269,2021,4,0.1875,0.9480932203389831,0.5294117647058822,0.588235294117647,False
MEDIUM HIGH,JR,202116,0.6075152784758269,2021,4,0.1875,0.948093220338983,0.3529411764705882,0.588235294117647,False
MEDIUM HIGH,JS,202003,0.5042129314823184,2020,1,0.171875,0.6885593220338984,1.2352941176470587,1.176470588235294,True
MEDIUM HIGH,JS,202006,0.5042129314823184,2020,2,0.171875,0.6885593220338984,0.2941176470588235,0.588235294117647,True
MEDIUM HIGH,JS,202008,0.5042129314823184,2020,2,0.171875,0.6885593220338984,0.5294117647058824,0.588235294117647,True
MEDIUM HIGH,JS,202010,0.5042129314823184,2020,3,0.171875,0.6885593220338984,1.5294117647058822,1.176470588235294,True
MEDIUM HIGH,JS,202013,0.5042129314823184,2020,3,0.171875,0.6885593220338984,0.27058823529411763,0.588235294117647,True
MEDIUM HIGH,JS,202022,0.5042129314823184,2020,5,0.171875,0.6885593220338984,2.0352941176470587,1.764705882352941,True
MEDIUM HIGH,JS,202025,0.5042129314823184,2020,6,0.171875,0.6885593220338984,2.6470588235294117,1.176470588235294,True
MEDIUM HIGH,JS,202026,0.5042129314823184,2020,6,0.171875,0.6885593220338984,0.588235294117647,0.588235294117647,True
MEDIUM HIGH,JS,202028,0.5042129314823184,2020,7,0.171875,0.6885593220338984,0.3529411764705882,0.588235294117647,True
MEDIUM HIGH,JS,202031,0.5042129314823184,2020,7,0.171875,0.6885593220338984,0.7058823529411764,0.588235294117647,True
MEDIUM HIGH,JS,202034,0.5042129314823184,2020,8,0.171875,0.688559322033898,1.058823529411765,0.588235294117647,True
MEDIUM HIGH,JS,202035,0.5042129314823184,2020,8,0.171875,0.6885593220338981,1.0,0.588235294117647,True
MEDIUM HIGH,JS,202036,0.5042129314823184,2020,9,0.171875,0.6885593220338984,1.764705882352941,1.176470588235294,True
MEDIUM HIGH,JS,202038,0.5042129314823184,2020,9,0.171875,0.6885593220338984,1.035294117647059,1.176470588235294,True
MEDIUM HIGH,JS,202040,0.5042129314823184,2020,9,0.171875,0.6885593220338984,0.7647058823529411,0.588235294117647,True
MEDIUM HIGH,JS,202043,0.5042129314823184,2020,10,0.171875,0.6885593220338981,0.7058823529411765,0.588235294117647,True
MEDIUM HIGH,JS,202044,0.5042129314823184,2020,10,0.171875,0.688559322033898,1.058823529411765,0.588235294117647,True
MEDIUM HIGH,JS,202048,0.5042129314823184,2020,11,0.171875,0.6885593220338981,0.8823529411764707,0.588235294117647,True
MEDIUM HIGH,JS,202049,0.5042129314823184,2020,11,0.171875,0.6885593220338984,0.9411764705882353,0.588235294117647,True
MEDIUM HIGH,JS,202049,0.5042129314823184,2020,12,0.171875,0.6885593220338984,1.2941176470588236,0.588235294117647,True
MEDIUM HIGH,JS,202104,0.5042129314823184,2021,1,0.171875,0.7944915254237288,0.41176470588235287,0.588235294117647,True
MEDIUM HIGH,JS,202106,0.5042129314823184,2021,2,0.171875,0.7944915254237288,0.7058823529411764,0.588235294117647,True
MEDIUM HIGH,JS,202107,0.5042129314823184,2021,2,0.171875,0.7944915254237288,1.352941176470588,1.176470588235294,True
MEDIUM HIGH,JS,202108,0.5042129314823184,2021,2,0.171875,0.7944915254237288,2.1176470588235294,1.764705882352941,True
MEDIUM HIGH,JS,202109,0.5042129314823184,2021,3,0.171875,0.7944915254237286,1.3529411764705885,0.588235294117647,True
MEDIUM HIGH,JS,202115,0.5042129314823184,2021,4,0.171875,0.7944915254237288,0.9176470588235294,0.588235294117647,False
MEDIUM HIGH,JS,202117,0.5042129314823184,2021,4,0.171875,0.7944915254237287,0.6470588235294118,0.588235294117647,False
MEDIUM HIGH,JT,202017,2.001668278632096,2020,4,1.03125,0.8474576271186439,0.6470588235294118,0.588235294117647,True
MEDIUM HIGH,JT,202018,2.001668278632096,2020,4,1.03125,0.847457627118644,0.588235294117647,0.588235294117647,True
MEDIUM HIGH,JT,202019,2.001668278632096,2020,5,1.03125,0.847457627118644,0.2941176470588235,0.588235294117647,True
MEDIUM HIGH,JT,202020,2.001668278632096,2020,5,1.03125,0.847457627118644,0.5294117647058824,0.588235294117647,True
MEDIUM HIGH,JT,202022,2.001668278632096,2020,5,1.03125,0.8474576271186439,0.8823529411764707,0.588235294117647,True
MEDIUM HIGH,JT,202025,2.001668278632096,2020,6,1.03125,0.8474576271186439,2.0,0.588235294117647,True
MEDIUM HIGH,JT,202031,2.001668278632096,2020,7,1.03125,0.847457627118644,0.9411764705882353,0.588235294117647,True
MEDIUM HIGH,JT,202041,2.001668278632096,2020,10,1.03125,0.847457627118644,1.7058823529411762,1.176470588235294,True
MEDIUM HIGH,JT,202042,2.001668278632096,2020,10,1.03125,0.847457627118644,1.0588235294117647,0.588235294117647,True
MEDIUM HIGH,JT,202103,2.001668278632096,2021,1,1.03125,0.8474576271186441,0.4705882352941176,0.588235294117647,True
MEDIUM HIGH,JT,202107,2.001668278632096,2021,2,1.03125,0.8474576271186439,1.0,0.588235294117647,True
MEDIUM HIGH,JT,202115,2.001668278632096,2021,4,1.03125,0.8739406779661019,0.764705882352941,0.588235294117647,False
MEDIUM HIGH,JU,202002,0.530153608338859,2020,1,0.328125,0.8421610169491526,0.7058823529411764,0.588235294117647,True
MEDIUM HIGH,JU,202003,0.530153608338859,2020,1,0.328125,0.8421610169491525,0.6470588235294118,0.588235294117647,True
MEDIUM HIGH,JU,202009,0.530153608338859,2020,2,0.328125,0.8421610169491526,2.2941176470588234,1.764705882352941,True
MEDIUM HIGH,JU,202011,0.530153608338859,2020,3,0.328125,0.8421610169491526,0.7647058823529411,0.588235294117647,True
MEDIUM HIGH,JU,202016,0.530153608338859,2020,4,0.328125,0.8421610169491525,0.6470588235294118,0.588235294117647,True
MEDIUM HIGH,JU,202017,0.530153608338859,2020,4,0.328125,0.8421610169491526,1.1176470588235292,0.588235294117647,True
MEDIUM HIGH,JU,202019,0.530153608338859,2020,5,0.328125,0.8421610169491526,1.352941176470588,2.352941176470588,True
MEDIUM HIGH,JU,202021,0.530153608338859,2020,5,0.328125,0.8421610169491525,0.6470588235294118,0.588235294117647,True
MEDIUM HIGH,JU,202024,0.530153608338859,2020,6,0.328125,0.8421610169491526,3.529411764705882,1.176470588235294,True
MEDIUM HIGH,JU,202026,0.530153608338859,2020,6,0.328125,0.8421610169491526,1.0588235294117647,0.588235294117647,True
MEDIUM HIGH,JU,202028,0.530153608338859,2020,7,0.328125,0.8421610169491526,0.41176470588235287,0.588235294117647,True
MEDIUM HIGH,JU,202029,0.530153608338859,2020,7,0.328125,0.8421610169491526,0.7058823529411764,0.588235294117647,True
MEDIUM HIGH,JU,202031,0.530153608338859,2020,7,0.328125,0.8421610169491526,1.352941176470588,1.176470588235294,True
MEDIUM HIGH,JU,202032,0.530153608338859,2020,8,0.328125,0.8421610169491526,0.7647058823529411,0.588235294117647,True
MEDIUM HIGH,JU,202034,0.530153608338859,2020,8,0.328125,0.8421610169491525,2.588235294117647,0.588235294117647,True
MEDIUM HIGH,JU,202036,0.530153608338859,2020,9,0.328125,0.8421610169491526,0.7647058823529411,0.588235294117647,True
MEDIUM HIGH,JU,202037,0.530153608338859,2020,9,0.328125,0.8421610169491526,1.4705882352941175,1.176470588235294,True
MEDIUM HIGH,JU,202038,0.530153608338859,2020,9,0.328125,0.8421610169491527,0.5294117647058822,0.588235294117647,True
MEDIUM HIGH,JU,202041,0.530153608338859,2020,10,0.328125,0.8421610169491526,2.352941176470588,1.764705882352941,True
MEDIUM HIGH,JU,202043,0.530153608338859,2020,10,0.328125,0.8421610169491526,0.7647058823529411,0.588235294117647,True
MEDIUM HIGH,JU,202044,0.530153608338859,2020,10,0.328125,0.8421610169491526,1.2352941176470587,1.176470588235294,True
MEDIUM HIGH,JU,202046,0.530153608338859,2020,11,0.328125,0.8421610169491526,1.5294117647058822,0.588235294117647,True
MEDIUM HIGH,JU,202049,0.530153608338859,2020,11,0.328125,0.8421610169491525,1.0,0.588235294117647,True
MEDIUM HIGH,JU,202104,0.530153608338859,2021,1,0.328125,0.8421610169491526,0.47058823529411764,0.588235294117647,True
MEDIUM HIGH,JU,202105,0.530153608338859,2021,2,0.328125,0.8421610169491526,1.176470588235294,1.176470588235294,True
MEDIUM HIGH,JU,202106,0.530153608338859,2021,2,0.328125,0.8421610169491526,0.8235294117647057,0.588235294117647,True
MEDIUM HIGH,JU,202108,0.530153608338859,2021,2,0.328125,0.8421610169491526,0.7058823529411764,0.588235294117647,True
MEDIUM HIGH,JU,202110,0.530153608338859,2021,3,0.328125,0.8421610169491525,1.6470588235294117,0.588235294117647,True
MEDIUM HIGH,JU,202111,0.530153608338859,2021,3,0.328125,0.8421610169491526,1.1176470588235292,0.588235294117647,True
MEDIUM HIGH,JU,202114,0.530153608338859,2021,4,0.328125,0.8421610169491527,2.705882352941176,0.588235294117647,False
MEDIUM HIGH,JU,202115,0.530153608338859,2021,4,0.328125,0.8421610169491526,0.8823529411764705,0.588235294117647,False
MEDIUM HIGH,JU,202116,0.530153608338859,2021,4,0.328125,0.8421610169491525,0.8235294117647057,0.588235294117647,False
MEDIUM HIGH,JU,202117,0.530153608338859,2021,4,0.328125,0.8421610169491527,1.9999999999999996,0.588235294117647,False
MEDIUM HIGH,JV,202006,0.47286196366953726,2020,2,0.609375,0.7944915254237288,0.5294117647058824,0.588235294117647,True
MEDIUM HIGH,JV,202007,0.47286196366953726,2020,2,0.609375,0.7944915254237288,0.2941176470588235,0.588235294117647,True
MEDIUM HIGH,JV,202009,0.47286196366953726,2020,2,0.609375,0.7944915254237288,0.8235294117647057,0.588235294117647,True
MEDIUM HIGH,JV,202010,0.47286196366953726,2020,3,0.609375,0.7944915254237288,0.5294117647058824,0.588235294117647,True
MEDIUM HIGH,JV,202017,0.47286196366953726,2020,4,0.609375,0.7944915254237288,1.588235294117647,1.764705882352941,True
MEDIUM HIGH,JV,202018,0.47286196366953726,2020,4,0.609375,0.7944915254237287,1.3529411764705883,0.588235294117647,True
MEDIUM HIGH,JV,202019,0.47286196366953726,2020,5,0.609375,0.7944915254237288,2.0588235294117645,0.588235294117647,True
MEDIUM HIGH,JV,202021,0.47286196366953726,2020,5,0.609375,0.7944915254237288,1.2352941176470587,0.588235294117647,True
MEDIUM HIGH,JV,202025,0.47286196366953726,2020,6,0.609375,0.7944915254237288,1.2941176470588236,1.176470588235294,True
MEDIUM HIGH,JV,202026,0.47286196366953726,2020,6,0.609375,0.7944915254237288,2.4705882352941173,1.176470588235294,True
MEDIUM HIGH,JV,202028,0.47286196366953726,2020,7,0.609375,0.7944915254237288,2.9999999999999996,2.352941176470588,True
MEDIUM HIGH,JV,202029,0.47286196366953726,2020,7,0.609375,0.7944915254237288,1.176470588235294,1.176470588235294,True
MEDIUM HIGH,JV,202031,0.47286196366953726,2020,7,0.609375,0.7944915254237288,1.5294117647058822,0.588235294117647,True
MEDIUM HIGH,JV,202032,0.47286196366953726,2020,8,0.609375,0.7944915254237288,2.8823529411764706,1.764705882352941,True
MEDIUM HIGH,JV,202034,0.47286196366953726,2020,8,0.609375,0.7944915254237287,0.6470588235294118,0.588235294117647,True
MEDIUM HIGH,JV,202035,0.47286196366953726,2020,8,0.609375,0.7944915254237288,0.7647058823529411,0.588235294117647,True
MEDIUM HIGH,JV,202041,0.47286196366953726,2020,10,0.609375,0.7944915254237288,0.41176470588235287,0.588235294117647,True
MEDIUM HIGH,JV,202042,0.47286196366953726,2020,10,0.609375,0.7944915254237287,0.8823529411764707,0.588235294117647,True
MEDIUM HIGH,JV,202051,0.47286196366953726,2020,12,0.609375,0.7944915254237288,0.8235294117647057,0.588235294117647,True
MEDIUM HIGH,JV,202053,0.47286196366953726,2020,12,0.609375,0.7944915254237288,0.7058823529411764,0.588235294117647,True
MEDIUM HIGH,JV,202102,0.47286196366953726,2021,1,0.609375,0.7944915254237287,2.058823529411765,0.588235294117647,True
MEDIUM HIGH,JV,202103,0.47286196366953726,2021,1,0.609375,0.7944915254237288,1.4705882352941175,1.176470588235294,True
MEDIUM HIGH,JV,202104,0.47286196366953726,2021,1,0.609375,0.7944915254237288,3.88235294117647,1.764705882352941,True
MEDIUM HIGH,JV,202105,0.47286196366953726,2021,2,0.609375,0.7944915254237288,0.7647058823529411,0.588235294117647,True
MEDIUM HIGH,JV,202107,0.47286196366953726,2021,2,0.609375,0.7944915254237287,0.8823529411764707,0.588235294117647,True
MEDIUM HIGH,JV,202108,0.47286196366953726,2021,2,0.609375,0.8474576271186439,1.3529411764705883,1.176470588235294,True
MEDIUM HIGH,JV,202110,0.47286196366953726,2021,3,0.609375,0.9004237288135594,0.588235294117647,0.588235294117647,True
MEDIUM HIGH,JV,202115,0.47286196366953726,2021,4,0.609375,0.9004237288135593,1.8823529411764708,0.588235294117647,False
MEDIUM HIGH,JV,202116,0.47286196366953726,2021,4,0.609375,0.9004237288135593,1.8823529411764708,0.588235294117647,False
MEDIUM HIGH,JV,202117,0.47286196366953726,2021,4,0.609375,0.9004237288135594,0.5294117647058824,0.588235294117647,False
MEDIUM HIGH,JW,202005,0.7527146483310878,2020,1,0.84375,0.6567796610169493,0.5294117647058822,0.588235294117647,True
MEDIUM HIGH,JW,202007,0.7527146483310878,2020,2,0.84375,0.6567796610169491,0.8235294117647057,0.588235294117647,True
MEDIUM HIGH,JW,202020,0.7527146483310878,2020,5,0.84375,0.6567796610169492,0.588235294117647,0.588235294117647,True
MEDIUM HIGH,JW,202021,0.7527146483310878,2020,5,0.84375,0.6567796610169492,0.41176470588235287,0.588235294117647,True
MEDIUM HIGH,JW,202022,0.7527146483310878,2020,5,0.84375,0.6567796610169492,0.7058823529411764,0.588235294117647,True
MEDIUM HIGH,JW,202043,0.7527146483310878,2020,10,0.84375,0.6567796610169492,0.4705882352941176,0.588235294117647,True
MEDIUM HIGH,JW,202050,0.7527146483310878,2020,12,0.84375,0.6567796610169492,0.41176470588235287,0.588235294117647,True
MEDIUM HIGH,JX,202001,3.0924310831985338,2020,1,2.609375,1.0423728813559323,0.6470588235294118,0.588235294117647,True
MEDIUM HIGH,JX,202002,3.0924310831985338,2020,1,2.609375,1.0423728813559323,0.47058823529411764,0.588235294117647,True
MEDIUM HIGH,JX,202003,3.0924310831985338,2020,1,2.609375,1.055084745762712,1.176470588235294,1.176470588235294,True
MEDIUM HIGH,JX,202004,3.0924310831985338,2020,1,2.609375,1.055084745762712,1.2352941176470587,0.588235294117647,True
MEDIUM HIGH,JX,202008,3.0924310831985338,2020,2,2.609375,1.055084745762712,0.1764705882352941,0.588235294117647,True
MEDIUM HIGH,JX,202009,3.0924310831985338,2020,2,2.609375,1.055084745762712,0.41176470588235287,0.588235294117647,True
MEDIUM HIGH,JX,202012,3.0924310831985338,2020,3,2.609375,1.055084745762712,1.6470588235294115,1.176470588235294,True
MEDIUM HIGH,JX,202013,3.0924310831985338,2020,3,2.609375,0.9351887519260401,3.941176470588235,1.764705882352941,True
MEDIUM HIGH,JX,202014,3.0924310831985338,2020,3,2.609375,0.7913135593220342,0.4705882352941176,0.588235294117647,True
MEDIUM HIGH,JX,202015,3.0924310831985338,2020,4,2.609375,1.055084745762712,1.1176470588235292,0.588235294117647,True
MEDIUM HIGH,JX,202019,3.0924310831985338,2020,5,2.609375,1.055084745762712,2.8823529411764706,2.352941176470588,True
MEDIUM HIGH,JX,202021,3.0924310831985338,2020,5,2.609375,1.055084745762712,1.6470588235294115,1.176470588235294,True
MEDIUM HIGH,JX,202022,3.0924310831985338,2020,5,2.609375,1.055084745762712,1.0588235294117647,0.588235294117647,True
MEDIUM HIGH,JX,202023,3.0924310831985338,2020,6,2.609375,1.055084745762712,0.5294117647058824,0.588235294117647,True
