vehicle_make,garage,year_week,reachable_population,year,month,number_of_competitors,x_unit_cost,x_units,demand_value,is_training_data
AN,EK,202028,1.3042309402182575,2020,7,1.078125,0.8210526315789474,1.0666666666666667,0.6666666666666666,True
AN,PA,202041,3.0708623770099903,2020,10,2.609375,1.1526315789473685,0.7999999999999999,0.6666666666666666,True
AN,PA,202107,3.0708623770099903,2021,2,2.609375,0.9221052631578949,0.19999999999999998,0.6666666666666666,True
AN,EL,202111,0.46262278030817755,2021,3,0.546875,0.8736842105263158,0.39999999999999997,0.6666666666666666,True
AN,PB,202043,0.6673838462635362,2020,10,0.234375,1.0,0.39999999999999997,0.6666666666666666,True
AN,PB,202045,0.6673838462635362,2020,11,0.234375,1.0,0.5333333333333333,0.6666666666666666,True
AN,PB,202049,0.6673838462635362,2020,12,0.234375,1.0,0.3333333333333333,0.6666666666666666,True
AN,PB,202107,0.6673838462635362,2021,2,0.234375,0.8,0.39999999999999997,0.6666666666666666,True
AN,PB,202113,0.6673838462635362,2021,3,0.234375,1.0,1.1333333333333333,0.6666666666666666,True
AN,PD,202115,0.7349287433839133,2021,4,0.640625,0.9473684210526315,0.6666666666666666,0.6666666666666666,False
AN,EM,202008,0.7025969450665593,2020,2,0.609375,0.9473684210526315,0.6666666666666666,0.6666666666666666,True
AN,EN,201952,1.4241257538773833,2019,12,1.515625,0.8421052631578947,0.6666666666666666,0.6666666666666666,True
AN,EN,202015,1.4241257538773833,2020,4,1.515625,0.8421052631578947,0.3333333333333333,0.6666666666666666,True
AN,EO,202006,0.6998792118573693,2020,2,0.59375,0.7105263157894737,0.6666666666666666,0.6666666666666666,True
AN,EO,202009,0.6998792118573693,2020,2,0.59375,0.7105263157894737,0.8666666666666667,0.6666666666666666,True
AN,EO,202104,0.6998792118573693,2021,1,0.59375,0.7915789473684209,0.9333333333333332,0.6666666666666666,True
AN,EP,202032,0.5698306449583532,2020,8,0.5625,0.8894736842105262,1.4666666666666668,0.6666666666666666,True
AN,EP,202035,0.5698306449583532,2020,8,0.5625,0.8894736842105262,1.4666666666666668,0.6666666666666666,True
AN,EP,202039,0.5698306449583532,2020,9,0.5625,1.0,0.26666666666666666,0.6666666666666666,True
AN,EP,202044,0.5698306449583532,2020,10,0.5625,1.0,0.3333333333333333,0.6666666666666666,True
AN,EP,202106,0.5698306449583532,2021,2,0.5625,1.0,0.19999999999999998,0.6666666666666666,True
AN,EP,202107,0.5698306449583532,2021,2,0.5625,1.0,1.2666666666666666,0.6666666666666666,True
AN,EQ,202004,0.4264660241408524,2020,1,0.21875,0.9873684210526316,0.4666666666666666,0.6666666666666666,True
AN,PH,202117,0.803480208359546,2021,4,2.3125,1.1526315789473685,0.3333333333333333,0.6666666666666666,False
AN,PI,202110,3.9698155464405245,2021,3,2.53125,1.0526315789473684,0.9333333333333332,0.6666666666666666,True
AN,ER,202015,0.4907521578298397,2020,4,0.640625,0.7410526315789474,2.0,0.6666666666666666,True
AN,ER,202021,0.4907521578298397,2020,5,0.640625,0.6736842105263158,0.4666666666666666,0.6666666666666666,True
AN,ER,202025,0.4907521578298397,2020,6,0.640625,0.8421052631578946,0.7333333333333334,0.6666666666666666,True
AN,ES,202028,0.6688307875554661,2020,7,0.609375,0.9936842105263158,1.2666666666666666,0.6666666666666666,True
AN,ES,202051,0.6688307875554661,2020,12,0.609375,0.7949473684210526,1.4000000000000001,0.6666666666666666,True
AN,ES,202104,0.6688307875554661,2021,1,0.609375,0.9936842105263158,0.8666666666666667,0.6666666666666666,True
AN,EV,202003,0.5687485845139535,2020,1,0.578125,0.968421052631579,0.7333333333333334,0.6666666666666666,True
AN,EV,202019,0.5687485845139535,2020,5,0.578125,1.0526315789473684,0.3333333333333333,0.6666666666666666,True
AN,EV,202032,0.5687485845139535,2020,8,0.578125,1.0526315789473684,0.3333333333333333,0.6666666666666666,True
AN,EV,202046,0.5687485845139535,2020,11,0.578125,1.0526315789473684,0.4666666666666666,0.6666666666666666,True
AN,EV,202051,0.5687485845139535,2020,12,0.578125,1.0526315789473684,0.26666666666666666,0.6666666666666666,True
AN,EW,202013,0.8983701988810321,2020,3,0.578125,0.8690526315789474,0.9333333333333332,0.6666666666666666,True
AN,EW,202015,0.8983701988810321,2020,4,0.578125,0.8690526315789474,0.7999999999999999,0.6666666666666666,True
AN,EW,202018,0.8983701988810321,2020,4,0.578125,1.0863157894736841,0.26666666666666666,0.6666666666666666,True
AN,EW,202026,0.8983701988810321,2020,6,0.578125,1.1505263157894736,0.5333333333333333,1.3333333333333333,True
AN,EW,202032,0.8983701988810321,2020,8,0.578125,1.1905263157894737,1.2,1.3333333333333333,True
AN,EW,202033,0.8983701988810321,2020,8,0.578125,1.2305263157894737,0.7333333333333334,0.6666666666666666,True
AN,EW,202034,0.8983701988810321,2020,8,0.578125,1.2305263157894737,1.1333333333333333,1.3333333333333333,True
AN,EW,202046,0.8983701988810321,2020,11,0.578125,1.2305263157894737,0.26666666666666666,0.6666666666666666,True
AN,EW,202112,0.8983701988810321,2021,3,0.578125,1.2505263157894735,0.7333333333333334,0.6666666666666666,True
AN,AA,202016,0.21836650813222946,2020,4,0.1875,0.8421052631578947,0.3333333333333333,0.6666666666666666,True
AN,AA,202017,0.21836650813222946,2020,4,0.1875,0.8421052631578947,0.26666666666666666,0.6666666666666666,True
AN,AA,202024,0.21836650813222946,2020,6,0.1875,0.8421052631578947,1.2666666666666666,0.6666666666666666,True
AN,AA,202111,0.21836650813222946,2021,3,0.1875,0.9894736842105263,0.13333333333333333,0.6666666666666666,True
AN,AA,202115,0.21836650813222946,2021,4,0.1875,0.9894736842105263,1.0,0.6666666666666666,False
AN,EX,202031,0.7171334625095415,2020,7,0.625,0.8368421052631579,0.19999999999999998,0.6666666666666666,True
AN,EX,202032,0.7171334625095415,2020,8,0.625,0.8368421052631579,0.6,0.6666666666666666,True
AN,EX,202049,0.7171334625095415,2020,12,0.625,0.8368421052631579,1.0666666666666667,0.6666666666666666,True
AN,EX,202109,0.7171334625095415,2021,3,0.625,0.8368421052631579,0.8666666666666667,0.6666666666666666,True
AN,FB,202022,0.5832557437278241,2020,5,0.578125,0.8894736842105263,0.9333333333333332,0.6666666666666666,True
AN,FC,202033,0.44395514062591745,2020,8,0.265625,0.6736842105263158,0.5333333333333333,0.6666666666666666,True
AN,FD,202027,0.46213207847874044,2020,7,2.03125,0.8252631578947368,1.0,0.6666666666666666,True
AN,FE,201952,0.6232080995160086,2019,12,0.578125,0.8421052631578947,0.5333333333333333,0.6666666666666666,True
AN,FE,202003,0.6232080995160086,2020,1,0.578125,0.8421052631578947,1.0,0.6666666666666666,True
AN,FE,202005,0.6232080995160086,2020,1,0.578125,0.8421052631578947,0.6666666666666666,0.6666666666666666,True
AN,FE,202010,0.6232080995160086,2020,3,0.578125,0.8421052631578948,1.2,0.6666666666666666,True
AN,FE,202020,0.6232080995160086,2020,5,0.578125,0.8421052631578946,0.7333333333333334,0.6666666666666666,True
AN,FE,202024,0.6232080995160086,2020,6,0.578125,0.8421052631578947,0.3333333333333333,0.6666666666666666,True
AN,FE,202025,0.6232080995160086,2020,6,0.578125,0.8421052631578947,0.26666666666666666,0.6666666666666666,True
AN,FE,202032,0.6232080995160086,2020,8,0.578125,0.8421052631578947,0.39999999999999997,0.6666666666666666,True
AN,AB,202013,0.05232894637509751,2020,3,0.0625,1.0526315789473684,0.6666666666666666,0.6666666666666666,True
AN,AB,202026,0.05232894637509751,2020,6,0.0625,1.0526315789473684,0.26666666666666666,0.6666666666666666,True
AN,AB,202034,0.05232894637509751,2020,8,0.0625,1.0526315789473684,1.2666666666666666,0.6666666666666666,True
AN,AB,202043,0.05232894637509751,2020,10,0.0625,1.0526315789473684,0.19999999999999998,0.6666666666666666,True
AN,AB,202047,0.05232894637509751,2020,11,0.0625,1.0526315789473684,0.8666666666666667,0.6666666666666666,True
AN,FI,202103,0.630501522433881,2021,1,0.640625,0.8,1.0,0.6666666666666666,True
AN,FJ,202009,0.6673838462635362,2020,2,0.234375,1.105263157894737,0.19999999999999998,0.6666666666666666,True
AN,FJ,202014,0.6673838462635362,2020,4,0.234375,1.105263157894737,0.3333333333333333,0.6666666666666666,True
AN,FJ,202036,0.6673838462635362,2020,9,0.234375,1.105263157894737,0.6666666666666666,0.6666666666666666,True
AN,FK,202008,0.8487422095842035,2020,2,0.578125,1.2578947368421052,1.0,0.6666666666666666,True
AN,FK,202012,0.8487422095842035,2020,3,0.578125,1.2578947368421052,0.3333333333333333,0.6666666666666666,True
AN,FK,202014,0.8487422095842035,2020,4,0.578125,1.0063157894736843,0.7333333333333334,0.6666666666666666,True
AN,FK,202032,0.8487422095842035,2020,8,0.578125,1.2578947368421052,1.6666666666666667,0.6666666666666666,True
AN,FK,202043,0.8487422095842035,2020,10,0.578125,1.0063157894736843,0.8666666666666667,0.6666666666666666,True
AN,FK,202111,0.8487422095842035,2021,3,0.578125,1.2578947368421052,1.7333333333333334,1.3333333333333333,True
AN,FM,202041,0.40589429359906726,2020,10,0.21875,0.7368421052631579,1.0,0.6666666666666666,True
AN,AC,202010,0.32907639011214845,2020,3,0.015625,1.0473684210526315,0.6666666666666666,0.6666666666666666,True
AN,AC,202011,0.32907639011214845,2020,3,0.015625,0.8378947368421052,0.6666666666666666,0.6666666666666666,True
AN,AC,202021,0.32907639011214845,2020,5,0.015625,0.8378947368421054,0.19999999999999998,0.6666666666666666,True
AN,AC,202030,0.32907639011214845,2020,7,0.015625,1.0473684210526315,0.19999999999999998,0.6666666666666666,True
AN,AC,202038,0.32907639011214845,2020,9,0.015625,0.9426315789473684,1.5999999999999999,1.3333333333333333,True
AN,AC,202040,0.32907639011214845,2020,9,0.015625,1.0473684210526315,0.7333333333333334,0.6666666666666666,True
AN,AC,202040,0.32907639011214845,2020,10,0.015625,1.0473684210526315,1.0,0.6666666666666666,True
AN,AC,202043,0.32907639011214845,2020,10,0.015625,1.0473684210526315,0.19999999999999998,0.6666666666666666,True
AN,AC,202049,0.32907639011214845,2020,12,0.015625,1.0473684210526315,0.9333333333333332,0.6666666666666666,True
AN,AC,202113,0.32907639011214845,2021,3,0.015625,1.0905263157894738,0.3333333333333333,0.6666666666666666,True
AN,AC,202116,0.32907639011214845,2021,4,0.015625,1.090526315789474,0.4666666666666666,0.6666666666666666,False
AN,AC,202117,0.32907639011214845,2021,4,0.015625,1.0905263157894738,0.3333333333333333,0.6666666666666666,False
AN,FP,202036,0.7623828816360083,2020,9,0.328125,0.9473684210526315,0.5333333333333333,0.6666666666666666,True
AN,FR,202047,0.47080533816485903,2020,11,0.515625,0.7578947368421053,1.0666666666666667,0.6666666666666666,True
AN,FU,202017,0.39717909358564635,2020,4,0.234375,0.8378947368421051,1.0666666666666667,0.6666666666666666,True
AN,FU,202025,0.39717909358564635,2020,6,0.234375,0.8378947368421054,0.7999999999999999,0.6666666666666666,True
AN,FU,202032,0.39717909358564635,2020,8,0.234375,1.0473684210526315,0.7333333333333334,0.6666666666666666,True
AN,FU,202101,0.39717909358564635,2021,1,0.234375,1.0473684210526315,0.3333333333333333,0.6666666666666666,True
AN,FU,202109,0.39717909358564635,2021,3,0.234375,0.8378947368421051,1.0666666666666667,0.6666666666666666,True
AN,FU,202116,0.39717909358564635,2021,4,0.234375,1.0473684210526315,1.2,0.6666666666666666,False
AN,FW,202035,0.43038325071088857,2020,8,0.671875,0.9473684210526314,1.8,0.6666666666666666,True
AN,FW,202037,0.43038325071088857,2020,9,0.671875,0.9473684210526317,0.9333333333333332,0.6666666666666666,True
AN,FW,202101,0.43038325071088857,2021,1,0.671875,0.9473684210526315,1.4000000000000001,0.6666666666666666,True
AN,FX,202035,0.67596903126232,2020,8,0.234375,1.105263157894737,0.39999999999999997,0.6666666666666666,True
AN,FX,202043,0.67596903126232,2020,10,0.234375,1.105263157894737,0.4666666666666666,0.6666666666666666,True
AN,FX,202049,0.67596903126232,2020,12,0.234375,1.105263157894737,0.9333333333333332,0.6666666666666666,True
AN,FY,202003,0.7693449759681924,2020,1,0.34375,0.9052631578947369,0.6666666666666666,0.6666666666666666,True
AN,FY,202038,0.7693449759681924,2020,9,0.34375,0.9052631578947369,1.0,0.6666666666666666,True
AN,FY,202103,0.7693449759681924,2021,1,0.34375,0.9052631578947369,0.6666666666666666,0.6666666666666666,True
AN,AD,202025,0.11964317169531191,2020,6,0.03125,1.0421052631578946,0.3333333333333333,0.6666666666666666,True
AN,AD,202034,0.11964317169531191,2020,8,0.03125,1.0421052631578946,0.7999999999999999,0.6666666666666666,True
AN,AD,202041,0.11964317169531191,2020,10,0.03125,1.0421052631578946,0.3333333333333333,0.6666666666666666,True
AN,AD,202043,0.11964317169531191,2020,10,0.03125,1.0421052631578946,1.0666666666666667,0.6666666666666666,True
AN,AD,202047,0.11964317169531191,2020,11,0.03125,1.0421052631578946,0.8666666666666667,0.6666666666666666,True
AN,GB,202005,0.43038325071088857,2020,1,0.65625,0.9263157894736842,0.19999999999999998,0.6666666666666666,True
AN,GD,202019,0.319010711559593,2020,5,0.484375,0.7631578947368421,0.8666666666666667,0.6666666666666666,True
AN,GF,202036,0.7670508400647559,2020,9,0.578125,1.1157894736842104,1.0666666666666667,0.6666666666666666,True
AN,GF,202042,0.7670508400647559,2020,10,0.578125,1.1157894736842104,0.5333333333333333,0.6666666666666666,True
AN,GF,202111,0.7670508400647559,2021,3,0.578125,1.1157894736842104,0.7333333333333334,0.6666666666666666,True
AN,GH,202035,0.7693449759681924,2020,8,0.34375,0.8210526315789474,0.9333333333333332,0.6666666666666666,True
AN,GH,202040,0.7693449759681924,2020,9,0.34375,0.8210526315789474,0.9333333333333332,0.6666666666666666,True
AN,AE,202011,0.34073999513492204,2020,3,0.015625,1.0105263157894737,0.6666666666666666,0.6666666666666666,True
AN,AE,202027,0.34073999513492204,2020,6,0.015625,1.0105263157894737,0.9333333333333332,0.6666666666666666,True
AN,AE,202037,0.34073999513492204,2020,9,0.015625,1.0105263157894737,0.4666666666666666,0.6666666666666666,True
AN,AE,202114,0.34073999513492204,2021,4,0.015625,1.0105263157894737,0.8666666666666667,0.6666666666666666,False
AN,GI,202104,0.3956189134100003,2021,1,0.1875,0.7157894736842105,0.8666666666666667,0.6666666666666666,True
AN,GI,202117,0.3956189134100003,2021,4,0.1875,0.7157894736842105,0.6666666666666666,0.6666666666666666,False
AN,GK,202016,0.17470662741052032,2020,4,0.15625,0.8021052631578948,0.26666666666666666,0.6666666666666666,True
AN,GK,202026,0.17470662741052032,2020,6,0.15625,0.8021052631578948,0.26666666666666666,0.6666666666666666,True
AN,GK,202047,0.17470662741052032,2020,11,0.15625,0.8021052631578948,0.4666666666666666,0.6666666666666666,True
AN,GK,202113,0.17470662741052032,2021,3,0.15625,0.8021052631578948,0.4666666666666666,0.6666666666666666,True
AN,GK,202116,0.17470662741052032,2021,4,0.15625,0.8021052631578948,0.4666666666666666,0.6666666666666666,False
AN,GL,202019,0.17332259660954394,2020,5,0.28125,0.6947368421052632,0.39999999999999997,0.6666666666666666,True
AN,GM,202035,0.20412357298036354,2020,8,0.015625,0.8947368421052632,0.39999999999999997,0.6666666666666666,True
AN,GM,202044,0.20412357298036354,2020,10,0.015625,0.8947368421052632,1.0666666666666667,0.6666666666666666,True
AN,GM,202048,0.20412357298036354,2020,11,0.015625,0.8947368421052633,1.2,0.6666666666666666,True
AN,GM,202107,0.20412357298036354,2021,2,0.015625,0.8947368421052632,0.9333333333333332,0.6666666666666666,True
AN,GO,202030,0.18813592021272135,2020,7,0.4375,0.7315789473684211,0.3333333333333333,0.6666666666666666,True
AN,GP,202009,0.37511009335916856,2020,2,0.265625,1.0,0.6666666666666666,0.6666666666666666,True
AN,GP,202017,0.37511009335916856,2020,4,0.265625,1.0,0.3333333333333333,0.6666666666666666,True
AN,GP,202046,0.37511009335916856,2020,11,0.265625,1.0,0.8666666666666667,0.6666666666666666,True
AN,GP,202108,0.37511009335916856,2021,2,0.265625,1.0,0.3333333333333333,0.6666666666666666,True
AN,GP,202111,0.37511009335916856,2021,3,0.265625,1.0,0.3333333333333333,0.6666666666666666,True
AN,GQ,202006,0.3510405395203704,2020,2,0.328125,1.0,0.7999999999999999,0.6666666666666666,True
AN,GQ,202009,0.3510405395203704,2020,2,0.328125,1.0,0.6666666666666666,0.6666666666666666,True
AN,GQ,202014,0.3510405395203704,2020,4,0.328125,1.0,0.6666666666666666,0.6666666666666666,True
AN,GQ,202017,0.3510405395203704,2020,4,0.328125,1.0,0.6666666666666666,0.6666666666666666,True
AN,GQ,202019,0.3510405395203704,2020,5,0.328125,1.0,0.5333333333333333,0.6666666666666666,True
AN,GQ,202036,0.3510405395203704,2020,9,0.328125,1.0,0.9333333333333332,0.6666666666666666,True
AN,GQ,202048,0.3510405395203704,2020,11,0.328125,1.0,0.8666666666666667,0.6666666666666666,True
AN,GQ,202051,0.3510405395203704,2020,12,0.328125,1.0,1.1333333333333335,0.6666666666666666,True
AN,GQ,202110,0.3510405395203704,2021,3,0.328125,1.0,0.3333333333333333,0.6666666666666666,True
AN,AF,202112,0.07197798971623175,2021,3,0.15625,1.0526315789473684,0.7999999999999999,0.6666666666666666,True
AN,GT,202101,0.42898244377899125,2021,1,0.484375,0.8421052631578947,0.4666666666666666,0.6666666666666666,True
AN,GV,202046,0.09076725634766854,2020,11,0.0,0.7368421052631579,0.26666666666666666,0.6666666666666666,True
AN,GV,202114,0.09076725634766854,2021,4,0.0,0.753684210526316,0.39999999999999997,0.6666666666666666,False
AN,GZ,202009,0.42898244377899125,2020,2,0.484375,0.7436842105263158,0.8666666666666667,0.6666666666666666,True
AN,GZ,202017,0.42898244377899125,2020,4,0.484375,0.8263157894736842,1.0,0.6666666666666666,True
AN,HD,202006,0.42898244377899125,2020,2,0.484375,0.7368421052631579,0.39999999999999997,0.6666666666666666,True
AN,HD,202117,0.42898244377899125,2021,4,0.484375,0.7368421052631579,0.8666666666666667,0.6666666666666666,False
AN,HE,202008,0.42898244377899125,2020,2,0.484375,0.7894736842105263,0.19999999999999998,0.6666666666666666,True
AN,HE,202022,0.42898244377899125,2020,5,0.484375,0.7894736842105263,0.39999999999999997,0.6666666666666666,True
AN,HF,202023,0.1871041881610844,2020,6,0.28125,1.1578947368421053,0.6666666666666666,0.6666666666666666,True
AN,HF,202025,0.1871041881610844,2020,6,0.28125,1.1578947368421053,0.8666666666666667,0.6666666666666666,True
AN,HF,202104,0.1871041881610844,2021,1,0.28125,1.1578947368421053,0.26666666666666666,0.6666666666666666,True
AN,HG,202017,0.6318016725802528,2020,4,0.53125,0.8947368421052632,0.3333333333333333,0.6666666666666666,True
AN,HG,202102,0.6318016725802528,2021,1,0.53125,0.8947368421052632,0.3333333333333333,0.6666666666666666,True
AN,HH,202039,0.42898244377899125,2020,9,0.484375,0.7894736842105263,0.3333333333333333,0.6666666666666666,True
AN,HH,202042,0.42898244377899125,2020,10,0.484375,0.7894736842105263,0.39999999999999997,0.6666666666666666,True
AN,HH,202110,0.42898244377899125,2021,3,0.484375,0.8842105263157894,0.9333333333333332,0.6666666666666666,True
AN,HH,202112,0.42898244377899125,2021,3,0.484375,0.8842105263157894,0.3333333333333333,0.6666666666666666,True
